17529.   36400.
18980.96969696969   38500.
19801.21212121212   38500.
21202.40259740259   43500.
23083.43434343434   43500.
24163.38239538239   43500.
25044.43145743145   40000.
24895.68109668109   42136.36363636364
24956.06493506493   42136.36363636364
25814.15007215007   42136.36363636364
26381.59451659451   42136.36363636364
27922.00288600288   43500.
28808.49855699855   61000.
30295.65007215007   61000.
28851.24242424242   1.085e+5
31388.73737373737   1.085e+5
34757.54545454545   1.085e+5
38953.87734487734   1.185e+5
46726.85497835497   1.185e+5
57593.64502164502   1.185e+5
32942.5670995671   1.96e+5
