17095.	26833.333333333332
17551.666666666668	26833.333333333332
18415.	26833.333333333332
18773.333333333332	26833.333333333332
19216.666666666668	26833.333333333332
19557.424242424244	33863.63636363636
20073.18181818182	33863.63636363636
21372.121212121212	33863.63636363636
22319.	36400.
23581.60606060606	36400.
24678.484848484848	37363.63636363636
24242.424242424244	37363.63636363636
26212.31313131313	43500.
26412.47474747475	37363.63636363636
26838.353535353537	38500.
28018.10606060606	37363.63636363636
29080.108225108226	37363.63636363636
27997.5873015873	37363.63636363636
29150.465367965367	43500.
28723.28787878788	38500.
29657.89393939394	37363.63636363636
29509.37373737374	39055.555555555555
28531.131313131315	39055.555555555555
28879.25108225108	43500.
29082.902597402597	39055.555555555555
29119.074314574314	43500.
27431.76479076479	38500.
27803.81168831169	39055.555555555555
28934.171717171717	38500.
28384.488455988456	38500.
28722.41702741703	46000.
29483.603174603173	55090.90909090909
29199.402597402597	55090.90909090909
29197.055555555555	55090.90909090909
29371.444444444445	43500.
29033.116161616163	43500.
29873.488455988456	55090.90909090909
30263.53751803752	55090.90909090909
30880.61111111111	55090.90909090909
29902.156565656565	43500.
29670.409090909092	43500.
31952.220057720057	196000.
