17235.   23333.33333333333
17230.   25666.66666666666
17350.45454545454   27045.45454545454
18087.57575757575   29166.66666666666
18397.66666666666   30100.
20582.36363636363   33863.63636363636
22205.33333333333   33863.63636363636
23205.18181818182   33863.63636363636
23151.60606060606   33863.63636363636
23438.17532467532   38500.
24885.33766233766   37333.33333333333
26901.51948051948   1.065e+5
28276.04329004329   1.17e+5
31910.0202020202   1.17e+5
36699.443001443   1.17e+5
48561.80808080807   1.17e+5
25536.0101010101   1.96e+5
