17137.121212121212	27045.454545454544
17255.	23333.333333333332
17798.333333333332	25666.666666666668
18202.272727272728	30363.636363636364
19589.79797979798	33863.63636363636
19987.828282828283	33863.63636363636
20943.939393939392	41833.333333333336
22035.848484848484	37363.63636363636
22717.363636363636	35000.
22922.969696969696	48954.545454545456
23025.727272727272	38500.
23897.60606060606	38500.
24675.939393939392	43500.
25334.89393939394	43500.
26367.02525252525	43500.
28505.989898989897	108500.
32173.80808080808	108500.
35092.78787878788	108500.
23023.747474747473	196000.
