17164.090909090908	30363.636363636364
17842.878787878788	30363.636363636364
18387.575757575756	33863.63636363636
19605.80808080808	33863.63636363636
19785.858585858587	37363.63636363636
20492.272727272728	43500.
21446.565656565657	43500.
22342.0202020202	43500.
22569.090909090908	43500.
23317.878787878788	43500.
24610.303030303032	43500.
24304.858585858587	43500.
25394.20202020202	43500.
26621.131313131315	43500.
26514.060606060608	43500.
28288.050505050505	55666.666666666664
29997.76767676768	55666.666666666664
30575.0202020202	55666.666666666664
29992.060606060608	55666.666666666664
31585.656565656565	55666.666666666664
31235.891053391053	55666.666666666664
33365.46464646464	55666.666666666664
33842.20923520924	91000.
34666.71717171717	91000.
22532.030303030304	196000.
