17126.969696969696	33863.63636363636
17196.969696969696	33863.63636363636
17827.272727272728	33863.63636363636
18622.121212121212	27045.454545454544
19408.030303030304	27045.454545454544
19578.78787878788	27045.454545454544
20275.757575757576	43500.
21038.939393939392	43500.
21767.424242424244	43500.
23043.848484848484	43500.
24324.303030303032	43500.
24645.25108225108	43500.
26006.261183261184	43500.
25752.614718614717	55090.90909090909
27337.502164502166	48954.545454545456
28435.46176046176	55090.90909090909
29215.81818181818	55090.90909090909
25049.343434343435	196000.
