16858.939393939392	33863.63636363636
17126.666666666668	43500.
18676.666666666668	43500.
19124.545454545456	43500.
20358.939393939392	43500.
21967.727272727272	43500.
22190.151515151516	33863.63636363636
22629.090909090908	36000.
23150.935064935064	48954.545454545456
23965.949494949495	47250.
25959.74458874459	55090.90909090909
27883.646464646463	55090.90909090909
28591.090909090908	55090.90909090909
30747.79292929293	55090.90909090909
32806.92424242424	55090.90909090909
33344.15151515151	55090.90909090909
33583.41414141414	55090.90909090909
35756.78787878788	55090.90909090909
35114.257575757576	55090.90909090909
36095.73737373737	91000.
35962.12626262626	91000.
38386.14646464647	91000.
40071.76262626263	108500.
43470.92424242424	178500.
46199.63997113997	178500.
52084.06565656565	178500.
44997.59163059163	196000.
