18551.21212121212	37363.63636363636
19309.848484848484	33863.63636363636
20588.78787878788	43500.
22494.090909090908	43500.
23306.060606060608	43500.
25689.242424242424	43500.
27141.060606060608	43500.
26885.303030303032	43500.
28255.50505050505	43500.
30675.64935064935	48954.545454545456
31283.929292929293	48954.545454545456
31906.141414141413	48954.545454545456
32395.99855699856	48954.545454545456
32099.10606060606	55090.90909090909
31700.68686868687	55090.90909090909
32725.25974025974	161000.
38289.893939393936	161000.
53673.63636363636	178500.
47768.49494949495	196000.
