16916.666666666668	25666.666666666668
17870.	26833.333333333332
18013.636363636364	38500.
18360.	38500.
18963.333333333332	56000.
20030.454545454544	56000.
20228.78787878788	38500.
20770.	35000.
20965.666666666668	35000.
21983.303030303032	35000.
23181.636363636364	38500.
24180.121212121212	37363.63636363636
24481.18181818182	37363.63636363636
26031.454545454544	37363.63636363636
26548.493506493505	55090.90909090909
27664.378787878788	55090.90909090909
28974.18181818182	55090.90909090909
28678.060606060608	55090.90909090909
28956.262626262625	55090.90909090909
28412.242424242424	48954.545454545456
25297.696969696968	196000.
