16843.55818181818	33865.818181818184
17631.240863636365	36402.2
18006.955363636363	36402.2
19091.230545454546	36402.2
20488.95668181818	36402.2
21417.912727272727	37365.818181818184
22690.43865909091	43503.
23642.649227272726	43503.
25710.559772727273	43503.
26112.23684848485	43503.
27229.391356060605	38507.
27081.825106060605	48958.27272727273
26543.35787878788	38503.
26705.00984848485	43503.
26878.31575	42753.625
27996.28213961039	43503.
29476.822874458874	48958.27272727273
29787.627521645023	48958.27272727273
28263.8985	48958.27272727273
27071.176984848484	48958.27272727273
27963.970906926406	48958.27272727273
28274.780863636362	48958.27272727273
28789.460295454544	48958.27272727273
30732.402295454547	196070.
35721.497227272725	196070.
49353.445	196070.
64335.65986363636	196070.
66959.53722727273	196070.
93433.17945454546	196070.
112813.3604090909	196070.
107730.78786363636	196070.
118530.02881818182	196070.
104386.21254545455	196070.
109746.07681818181	196070.
116976.74731818182	196070.
114807.71231818182	196070.
118061.18122294372	196070.
136210.50426623377	196070.
116821.37004545455	196070.
119966.87895454545	196070.
116921.23681168832	196070.
118066.26590909091	196070.
113342.35699350649	196070.
120093.4275064935	196070.
120475.18893939393	196070.
128236.72213636363	196070.
126705.17633116883	196070.
124253.20652380952	196070.
128896.46243290043	196070.
120027.8928939394	196070.
136036.31293939395	196070.
127623.40345454545	196070.
137296.8407012987	196070.
122335.58758441558	196070.
130638.1867012987	196070.
135277.00797402597	196070.
138897.89942857143	196070.
146224.66927922078	196070.
131315.2621883117	196070.
143450.4302142857	196070.
136165.78784848485	196070.
136431.8156969697	196070.
138233.4813939394	196070.
149893.44304545454	196070.
143933.20133333333	196070.
134608.2112121212	196070.
142333.3587987013	196070.
141318.4636818182	196070.
138465.9115	196070.
130382.0886969697	196070.
154596.86827272727	196070.
122513.05787878788	196070.
141123.86337662337	196070.
150298.48069480518	196070.
134186.87954545455	196070.
136579.60412987013	196070.
134291.49903030304	196070.
137189.5477835498	196070.
142584.31054545456	196070.
142459.19272727272	196070.
151548.03368181817	196070.
148394.94963636363	196070.
124162.12536363637	196070.
138794.41836363636	196070.
147902.6179090909	196070.
153180.966	196070.
130633.13923376624	196070.
141375.09543939395	196070.
138592.1235909091	196070.
158054.5119090909	196070.
160743.67472727274	196070.
152071.73654545454	196070.
146383.16695454545	196070.
142575.02116017317	196070.
140395.8814090909	196070.
150966.93490909092	196070.
145655.01645454546	196070.
138761.88636363635	196070.
125405.26718181818	196070.
140910.23196969696	196070.
163474.6143030303	196070.
160404.85484848486	196070.
160611.7516883117	196070.
158926.94412121212	196070.
143545.84145454544	196070.
155437.89006060606	196070.
149409.24106060606	196070.
156373.44436363637	196070.
137821.0869090909	196070.
149372.3315909091	196070.
152332.6106060606	196070.
152675.02234848484	196070.
143420.74166666667	196070.
136778.06943939393	196070.
154951.90624242424	196070.
149253.4145378788	196070.
144571.23166666666	196070.
144648.59446969698	196070.
148971.78287878787	196070.
154572.75734848485	196070.
155357.37954545455	196070.
150672.21204545454	196070.
150976.2459090909	196070.
148000.802	196070.
149544.55727272728	196070.
136173.23484848486	196070.
151472.00452380953	196070.
149976.37333333332	196070.
146076.10696969696	196070.
145878.51545454544	196070.
147378.26663636364	196070.
157095.5638181818	196070.
141571.0653030303	196070.
152900.35809090908	196070.
144752.49754545453	196070.
136373.28736363637	196070.
149121.33848484847	196070.
138798.42727272728	196070.
130031.03	196070.
153055.72606060607	196070.
155998.6478787879	196070.
156611.78724242424	196070.
153760.1864090909	196070.
155087.55204545453	196070.
145360.15166666667	196070.
138471.08	196070.
149366.25545454546	196070.
137180.93537878786	196070.
154738.29	196070.
145019.09	196070.
