16968.2725           25669.
17181.6375           31002.25
17985.0425           31002.25
19135.300681818182   37365.818181818184
19882.298863636363   37365.818181818184
20896.544045454546   37365.818181818184
21834.55959090909    37365.818181818184
22783.650045454546   37365.818181818184
23579.76681818182    43503.
24500.01692857143    43503.
26026.8689025974     43503.
25819.08892857143    38507.
25507.285584415586   38507.
25932.04163203463    38507.
25892.36337012987    37365.818181818184
24852.106954545456   38507.
25664.600227272727   37365.818181818184
25917.377383116884   43503.
26897.29536796537    43503.
28768.124378787878   49893.333333333336
29485.218787878788   91028.
31667.4675           91028.
32647.49728787879    91028.
33786.748654761905   91028.
35988.8146439394     196070.
44426.16463744589    196070.
54865.438773809525   196070.
79487.91256060606    196070.
96402.27653463204    196070.
119652.70584848485   196070.
110147.65281818181   196070.
106065.01922727273   196070.
112241.69643506494   196070.
125433.95175757576   196070.
131391.16904545453   196070.
138091.74454545454   196070.
141696.86863636362   196070.
143927.9905909091    196070.
140724.90033333332   196070.
149700.1177922078    196070.
143960.8443939394    196070.
151139.56463636365   196070.
145059.2381818182    196070.
146370.40694805194   196070.
143581.10963636363   196070.
145152.5150909091    196070.
121504.4325          196070.
125260.71696969696   196070.
127758.10336363636   196070.
142003.57532467533   196070.
120577.39472727272   196070.
123203.64796969698   196070.
128535.83568181818   196070.
124216.6856969697    196070.
124299.31236363636   196070.
121764.67774242425   196070.
123321.36681818182   196070.
141917.87409090908   196070.
124256.57383766233   196070.
123418.76438636363   196070.
148371.83654545454   196070.
138314.8898181818    196070.
149311.8568181818    196070.
134471.64647727273   196070.
143236.1093181818    196070.
147471.07309090908   196070.
145978.82872727272   196070.
146234.90013636363   196070.
137073.3031969697    196070.
148310.7560909091    196070.
140867.57081818182   196070.
141682.2576017316    196070.
127197.8523030303    196070.
146456.50818181818   196070.
139535.55733766235   196070.
142767.48363636364   196070.
160351.7276883117    196070.
150584.0223116883    196070.
159105.86724242425   196070.
149073.81157575757   196070.
145890.62662337662   196070.
118934.76409090908   196070.
133668.55772727274   196070.
146882.96071428573   196070.
138625.25045454546   196070.
135202.85824242423   196070.
148558.09427272726   196070.
134367.82281818183   196070.
131963.32940909092   196070.
148592.15212121213   196070.
150412.7109090909    196070.
141252.59972727273   196070.
157348.9729090909    196070.
129677.91987878788   196070.
148820.75354545456   196070.
141182.321           196070.
154033.07054545454   196070.
136779.2362121212    196070.
138104.9439090909    196070.
144307.91846969698   196070.
