17098.2825	26502.25
17725.0375	26502.25
17868.375	30002.25
18311.685	30002.25
19086.72	30002.25
19453.660681818183	33865.818181818184
19675.0125	32669.
19803.3775	32669.
21214.367045454546	37365.818181818184
22891.311772727273	37365.818181818184
25494.203863636365	37365.818181818184
25803.40309090909	43503.
26449.92734848485	43503.
27577.85528787879	48958.27272727273
29591.806303030302	196070.
31406.06996212121	196070.
37130.365477272724	196070.
61982.611967532466	196070.
89218.06413636364	196070.
113945.62681818182	196070.
114367.49363636364	196070.
117928.29561688312	196070.
120433.67376406926	196070.
144462.53045454546	196070.
120207.17962121213	196070.
111142.22045454546	196070.
129975.08386363636	196070.
106765.65454545454	196070.
111091.3125974026	196070.
114203.88045454545	196070.
123561.27113636363	196070.
123276.69920454545	196070.
122087.42477922078	196070.
118541.07647619047	196070.
130796.61896969697	196070.
125225.76372727273	196070.
125243.15204545454	196070.
125064.5603409091	196070.
118144.90227272727	196070.
117623.59479870129	196070.
123372.28496103897	196070.
135419.6099090909	196070.
132931.79203030304	196070.
120702.66212987014	196070.
121203.80753246753	196070.
134704.78393939394	196070.
129321.59765151516	196070.
123485.13351515151	196070.
131414.84442424242	196070.
118687.12029545454	196070.
113012.64936363636	196070.
124791.83272727273	196070.
145033.8868181818	196070.
156223.28709090909	196070.
132334.26727272727	196070.
141813.75454545455	196070.
131459.57827272726	196070.
139722.66136363638	196070.
144782.88227272726	196070.
137220.07454545455	196070.
138290.42454545456	196070.
129631.15727272727	196070.
137607.4334090909	196070.
157310.5627272727	196070.
131128.6825	196070.
134512.61363636365	196070.
142005.79363636364	196070.
151817.31396103895	196070.
157061.7120909091	196070.
139071.64345454547	196070.
144621.21418181818	196070.
126435.70986363637	196070.
137306.92427272728	196070.
139704.08545454545	196070.
136388.58181818182	196070.
150202.00545454546	196070.
153117.48190909091	196070.
140543.25054545453	196070.
145419.39696969697	196070.
154960.34827272728	196070.
147290.05827272727	196070.
150758.00696969696	196070.
151089.1828787879	196070.
156442.73009090908	196070.
148260.95227272727	196070.
148501.17618181818	196070.
145393.85527272726	196070.
138282.39772727274	196070.
137465.65127272726	196070.
143767.90935064934	196070.
146876.36909090908	196070.
134681.31696969696	196070.
135922.35509090908	196070.
139395.27418181818	196070.
144011.665	196070.
134564.7431818182	196070.
148730.8125909091	196070.
135110.47636363635	196070.
151621.20772727273	196070.
152981.52554545455	196070.
