17034.92             26835.
17909.97             26835.
18682.282            36402.2
18519.240181818182   36402.2
18635.900181818182   36402.2
19440.535515151514   36402.2
21409.18337878788    36402.2
20791.15906060606    36402.2
21674.49916666667    37365.818181818184
22503.31143939394    37365.818181818184
24501.385651515153   37365.818181818184
24786.647136363637   48958.27272727273
26656.54543939394    48958.27272727273
27338.617075757575   48958.27272727273
31016.91883982684    196070.
33986.49678787879    196070.
46186.44748484848    196070.
85309.86998051948    196070.
104976.96590909091   196070.
119564.65804545455   196070.
122122.47993506494   196070.
114977.43272727272   196070.
120668.53181818181   196070.
115265.29818181819   196070.
98978.87236363636    196070.
124773.9795          196070.
133489.21109090908   196070.
115413.79545454546   196070.
126387.11916666667   196070.
124252.23627272727   196070.
133180.319           196070.
120947.6419090909    196070.
125760.95881818183   196070.
123556.49718181818   196070.
115296.9718030303    196070.
121988.37854545454   196070.
125540.95993939394   196070.
131445.3038961039    196070.
134625.43545454546   196070.
132754.39227272727   196070.
140618.36272727273   196070.
134639.3656969697    196070.
120861.5568939394    196070.
130145.19418181818   196070.
127491.14545454546   196070.
145840.94675757576   196070.
135950.83227272728   196070.
140663.44207792208   196070.
134528.6838961039    196070.
139255.96357142858   196070.
127556.98909090909   196070.
149011.35545454547   196070.
142053.61736363635   196070.
131369.34736363636   196070.
130788.26701515152   196070.
139171.48287878788   196070.
136913.87            196070.
140960.7419090909    196070.
134013.07418181817   196070.
132111.60272727272   196070.
139092.06454545454   196070.
135660.59551948053   196070.
132077.32727272727   196070.
135189.09545454546   196070.
142805.2317348485    196070.
140869.92475757576   196070.
139425.3190909091    196070.
144723.68272727274   196070.
152121.10454545455   196070.
160259.84703030303   196070.
158504.74536363635   196070.
135387.1698181818    196070.
141810.29625         196070.
130172.9665909091    196070.
125943.49636363637   196070.
148900.28            196070.
148681.65772727272   196070.
146635.53977272726   196070.
155244.93872727273   196070.
157444.7789090909    196070.
144869.30536363638   196070.
147268.0561818182    196070.
148643.8028787879    196070.
148921.352           196070.
152313.92064935065   196070.
139725.2540909091    196070.
151538.2728181818    196070.
145175.21681818183   196070.
143074.48            196070.
155584.86909090908   196070.
152474.9509090909    196070.
147638.83109090908   196070.
149284.69581818182   196070.
153916.57502597402   196070.
156338.03045454546   196070.
158411.36472727274   196070.
147812.7809090909    196070.
152144.45244155845   196070.
161612.94472727273   196070.
153569.35127272728   196070.
