7720.   12000.
8175.   15000.
8884.   17400.
9644.666666666666   17400.
10520.   22200.
11570.   23700.
12709.   23700.
13492.   23700.
14114.66666666666   23700.
15267.55555555555   23700.
16421.44444444444   23700.
17011.1111111111   23700.
18116.88888888889   23700.
17913.88888888889   23700.
17466.55555555555   23700.
17959.44444444444   23700.
18599.33333333333   23700.
19193.33333333333   23700.
19816.83333333333   23700.
20207.1111111111   23700.
20785.44444444444   39333.33333333333
20702.77777777777   39000.
11646.   84000.
