17406.666666666668	26833.333333333332
17710.303030303032	33863.63636363636
19079.60606060606	36400.
20063.60606060606	36400.
20263.242424242424	33863.63636363636
21080.636363636364	33863.63636363636
22033.484848484848	33863.63636363636
23885.29292929293	43500.
24227.868686868685	43500.
26888.40404040404	43500.
27143.434343434343	43500.
27698.989898989897	43500.
27757.52525252525	43500.
26849.969696969696	43500.
27143.51370851371	42000.
27610.18759018759	43500.
28882.987012987014	55772.72727272727
30624.26984126984	43500.
27311.545454545456	196000.
