17165.303030303032	43500.
17445.303030303032	31000.
18298.939393939392	37363.63636363636
19447.878787878788	43500.
20426.121212121212	43500.
20878.646464646463	37363.63636363636
23112.656565656565	43500.
24725.838383838385	43500.
25100.838383838385	37363.63636363636
26645.19191919192	43500.
27055.161616161615	43500.
26161.91919191919	37363.63636363636
26308.747474747473	37363.63636363636
27108.848484848484	37363.63636363636
26551.060606060608	37363.63636363636
27053.83694083694	37363.63636363636
28581.492063492064	37363.63636363636
29435.655122655124	41833.333333333336
29980.484848484848	56000.
31521.098124098124	55090.90909090909
32742.52380952381	55090.90909090909
33621.	55090.90909090909
33487.666666666664	55090.90909090909
34188.35858585859	55090.90909090909
34878.93939393939	55090.90909090909
25580.554112554113	196000.
