16470.               28500.
16773.333333333332   28500.
17000.               28500.
17288.333333333332   28500.
17463.333333333332   29166.666666666668
18275.               38500.
17910.               28500.
18613.636363636364   30363.636363636364
19672.878787878788   37363.63636363636
19890.959595959597   37363.63636363636
20373.989898989897   37363.63636363636
21035.18181818182    37363.63636363636
21352.18181818182    37363.63636363636
22701.333333333332   43500.
24111.47474747475    43500.
26176.099567099565   55090.90909090909
27318.909090909092   55090.90909090909
30215.575757575756   56000.
29685.510822510823   56000.
31550.473304473304   196000.
