17028.78787878788    38500.
17399.454545454544   38500.
18654.242424242424   33863.63636363636
19258.545454545456   43500.
21019.777777777777   43500.
21649.030303030304   43500.
23433.242424242424   43500.
23832.39393939394    43500.
24488.141414141413   48954.545454545456
24333.858585858587   43500.
26204.909090909092   43500.
27023.151515151516   48954.545454545456
28150.489898989897   48954.545454545456
29940.641414141413   48954.545454545456
29154.065656565657   48954.545454545456
30735.464646464647   48954.545454545456
30497.282828282827   56000.
32143.786435786435   56000.
32720.003607503608   56000.
33388.878787878784   56000.
32452.782828282827   57750.
32407.084415584417   57750.
31711.109668109668   52500.
32620.09595959596    52500.
32760.621212121212   56000.
28732.666666666668   196000.
