17295.               29166.666666666668
18136.939393939392   28500.
18942.39393939394    34545.454545454544
19708.353535353537   34545.454545454544
20325.40404040404    35000.
21109.040404040403   37363.63636363636
21541.31313131313    37363.63636363636
22463.863636363636   54250.
24049.136363636364   54250.
25326.060606060608   44000.
27496.939393939392   44000.
28863.5              43500.
29677.040404040403   43500.
29453.69191919192    43500.
30726.727272727272   44250.
32465.71212121212    73500.
32443.460317460318   73500.
33481.57142857143    73500.
32634.358585858587   196000.
