17427.575757575756   33863.63636363636
18933.78787878788    33863.63636363636
19805.757575757576   33863.63636363636
20934.545454545456   37363.63636363636
21297.727272727272   33863.63636363636
22621.060606060608   37363.63636363636
23855.281385281385   37363.63636363636
24715.940836940837   37363.63636363636
26180.070707070707   37363.63636363636
26002.60606060606    37363.63636363636
26639.121212121212   37363.63636363636
27124.50505050505    48954.545454545456
27695.090909090908   38500.
28807.81818181818    37363.63636363636
29520.272727272728   46900.
31353.21212121212    46900.
32290.954545454544   46900.
32519.940115440117   51800.
32762.11038961039    51800.
33959.72294372295    51800.
33545.569264069265   51800.
33890.09956709957    48954.545454545456
33917.53607503608    48954.545454545456
33751.621212121216   49000.
34759.06060606061    49000.
33981.60317460317    48954.545454545456
35035.19696969697    48954.545454545456
38259.69191919192    55090.90909090909
36989.12698412698    48954.545454545456
36007.566378066374   55090.90909090909
37530.76262626263    73500.
36410.90115440115    56000.
36003.06493506493    55090.90909090909
27771.08080808081    196000.
