17091.969696969696   33863.63636363636
17775.303030303032   29863.636363636364
17861.969696969696   30363.636363636364
18562.272727272728   37363.63636363636
18728.636363636364   38500.
20047.575757575756   38500.
21241.81818181818    38500.
22875.151515151516   38500.
23327.727272727272   43500.
25016.424242424244   43500.
26220.727272727272   43500.
27315.78787878788    56000.
28128.939393939392   56000.
26822.545454545456   56000.
26208.454545454544   56000.
27719.454545454544   38500.
28695.161616161615   56000.
28248.138528138526   38500.
29149.030303030304   38500.
29420.424242424244   43500.
29532.974025974025   58000.
30803.49494949495    58000.
30433.64357864358    58000.
31279.165945165943   58000.
31051.056277056276   58000.
31434.541125541127   196000.
