17498.33333333333   29166.66666666666
17970.   29166.66666666666
18655.30303030303   33863.63636363636
19572.27272727272   40000.
19905.96969696969   38500.
20245.22222222222   38500.
20364.1111111111   38500.
20966.16161616161   37363.63636363636
20861.33333333333   36400.
21812.68686868686   36400.
22100.79292929292   37363.63636363636
23095.76767676767   43500.
23642.78787878788   56000.
23125.07575757575   43500.
23599.39393939394   43500.
24439.69696969696   43500.
24366.48773448773   43500.
24474.12554112554   48954.54545454545
27417.63924963925   48954.54545454545
29587.04184704184   48954.54545454545
31558.19336219336   48954.54545454545
33939.81673881674   48954.54545454545
28467.90909090909   1.96e+5
