16706.66666666666   23333.33333333333
16986.66666666666   26833.33333333333
16890.   23333.33333333333
17526.96969696969   33863.63636363636
18551.21212121212   33863.63636363636
19957.18181818182   36400.
21195.60606060606   37363.63636363636
23041.12121212121   37363.63636363636
24534.75757575757   37363.63636363636
24881.72727272727   43500.
25628.33333333333   37363.63636363636
25426.84848484848   37363.63636363636
26204.54545454545   37363.63636363636
26347.44444444444   37363.63636363636
26962.57575757575   37363.63636363636
27356.00865800865   37363.63636363636
27007.44155844155   37363.63636363636
27154.09956709956   48954.54545454545
25911.54834054833   48954.54545454545
26474.05916305916   38500.
27556.87229437229   48954.54545454545
27913.35064935065   48954.54545454545
28380.76623376623   48954.54545454545
30269.10966810966   48954.54545454545
30379.83044733044   48954.54545454545
30615.38744588744   57222.22222222221
31372.71861471861   54250.
32553.61616161616   48954.54545454545
32830.89538239538   55090.90909090908
34364.52669552669   55090.90909090908
35060.54689754689   55090.90909090908
34151.68181818181   55090.90909090908
33942.22655122655   56000.
34801.54978354978   56000.
34967.11832611832   63700.
34651.64069264069   63700.
34863.92640692641   1.96e+5
