17150.60606060606   33863.63636363636
17958.63636363636   30363.63636363636
19424.24242424242   38500.
19949.84848484848   38500.
19901.87878787878   33863.63636363636
21289.75757575757   38500.
21948.78787878788   38500.
22708.12121212121   38500.
23365.96969696969   37363.63636363636
23896.49494949495   43500.
24776.18181818182   55090.90909090908
25947.48484848484   37363.63636363636
27039.29292929292   38500.
27915.94949494949   38500.
28082.31168831168   37363.63636363636
27732.82828282828   37363.63636363636
28652.31313131313   55090.90909090908
28933.24242424242   55090.90909090908
28886.4632034632   55090.90909090908
29905.66666666666   55090.90909090908
25060.61616161616   1.96e+5
