16445.75757575757   33863.63636363636
17385.90909090909   33863.63636363636
18008.78787878788   33863.63636363636
19372.12121212121   33863.63636363636
20953.93939393939   33863.63636363636
20740.   33863.63636363636
20388.18181818182   37363.63636363636
21121.66666666666   37363.63636363636
21770.72727272727   43500.
22761.18181818182   43500.
23572.24242424242   43500.
24364.90909090909   37363.63636363636
26178.16161616161   37363.63636363636
26711.62626262626   38500.
27015.12121212121   43500.
26252.81818181818   1.96e+5
