16393.33333333333   25666.66666666666
16890.   23333.33333333333
17796.66666666666   25666.66666666666
18191.66666666666   29166.66666666666
18701.66666666666   29166.66666666666
18805.66666666666   29166.66666666666
19678.33333333333   30000.
20589.66666666666   30000.
21088.66666666666   30000.
21068.7316017316   33863.63636363636
20395.63636363636   37363.63636363636
20764.19191919191   36400.
21617.26767676767   35444.44444444444
23018.59451659451   36400.
24241.16883116883   36400.
25745.82683982684   38500.
26981.65367965367   43500.
26790.13852813852   43500.
27720.52813852813   56000.
29962.40909090909   73500.
19034.   1.96e+5
