16765.   25666.66666666666
17185.   23333.33333333333
18435.96969696969   33863.63636363636
19046.87878787878   38500.
18943.78787878788   38500.
19192.72727272727   38500.
19997.66666666666   38500.
20327.0606060606   36400.
21134.69696969696   36400.
21842.0606060606   33863.63636363636
22191.57575757575   37363.63636363636
22464.73232323232   37363.63636363636
22882.59595959596   41333.33333333333
22978.28787878788   37363.63636363636
23146.05411255411   38250.
24315.22582972583   38250.
24988.27994227994   38250.
25751.95454545454   40500.
26157.5101010101   38500.
26082.84848484848   55090.90909090908
26763.80303030303   55090.90909090908
26635.69696969696   55090.90909090908
28809.21212121212   55090.90909090908
29030.27272727272   55090.90909090908
30869.34848484848   91000.
31090.88095238095   55090.90909090908
31784.66378066378   1.96e+5
