17416.969696969696	33863.63636363636
18157.333333333332	29166.666666666668
18992.121212121212	30545.454545454544
18888.333333333332	29166.666666666668
20605.303030303032	33863.63636363636
21430.969696969696	30900.
21930.969696969696	30900.
21998.333333333332	30000.
23108.636363636364	37363.63636363636
22994.79797979798	37363.63636363636
23591.616161616163	37363.63636363636
24395.81818181818	37363.63636363636
25708.40404040404	38500.
25143.515151515152	37363.63636363636
26801.48051948052	40500.
27125.13997113997	40500.
27902.197691197693	41222.22222222222
29179.28715728716	56000.
30659.343434343435	108500.
31685.363636363636	108500.
30056.78787878788	196000.
