17091.666666666668	25666.666666666668
17873.333333333332	25666.666666666668
18235.	25666.666666666668
18504.242424242424	33863.63636363636
19005.909090909092	33863.63636363636
18505.303030303032	30363.636363636364
18308.666666666668	29200.
18308.333333333332	26833.333333333332
18578.333333333332	25666.666666666668
19230.	26833.333333333332
19208.333333333332	25666.666666666668
19521.666666666668	25666.666666666668
20171.666666666668	25666.666666666668
20468.333333333332	26833.333333333332
20786.666666666668	25666.666666666668
20663.333333333332	25666.666666666668
20743.333333333332	25666.666666666668
20965.	25666.666666666668
21456.969696969696	33863.63636363636
21667.333333333332	26500.
21832.666666666668	28500.
21569.	28500.
22025.666666666668	28500.
22309.	29200.
22297.303030303032	37363.63636363636
22479.303030303032	37363.63636363636
23054.303030303032	43500.
23178.41414141414	43500.
24450.41414141414	43500.
24138.969696969696	43500.
25104.939393939392	44833.333333333336
25707.242424242424	44833.333333333336
26746.515151515152	48954.545454545456
28624.676767676767	161000.
30644.08080808081	161000.
37186.17171717172	161000.
40956.0404040404	196000.
