18058.39393939394	36400.
18744.696969696968	33863.63636363636
19504.545454545456	33863.63636363636
20210.	43500.
22015.60606060606	37363.63636363636
22688.282828282827	37363.63636363636
23610.909090909092	43500.
23156.575757575756	37363.63636363636
23944.21212121212	37363.63636363636
25555.575757575756	55090.90909090909
26650.50505050505	37363.63636363636
26697.353535353537	37363.63636363636
26940.272727272728	43500.
27428.969696969696	56000.
27638.484848484848	56000.
28523.727272727272	55090.90909090909
29294.81818181818	55090.90909090909
28760.696969696968	48954.545454545456
30444.929292929293	48954.545454545456
29715.121212121212	48954.545454545456
30470.363636363636	196000.
