16718.333333333332	25666.666666666668
17383.333333333332	25666.666666666668
17585.	25666.666666666668
17456.666666666668	25666.666666666668
17948.333333333332	25666.666666666668
18793.636363636364	37363.63636363636
19111.666666666668	30000.
19464.444444444445	31944.444444444445
20293.333333333332	30000.
21176.41414141414	38500.
22342.555555555555	39777.77777777778
22966.383838383837	38500.
23056.08080808081	38500.
23923.828282828283	43500.
24312.52525252525	44833.333333333336
25410.272727272728	43500.
27550.909090909092	161000.
35860.86002886003	161000.
44043.55266955267	161000.
34585.30303030303	196000.
