6910.076   12701.1
7427.424333333333   13223.33333333333
7475.291   12701.1
7666.755   10002.
7781.77   10002.
8145.491   12701.1
8393.534999999999   12701.1
8337.768   12701.1
8530.386   12701.1
8644.378   12701.1
9042.391999999999   13701.1
9366.343999999999   13701.1
9557.737999999999   13701.1
9724.294333333333   13701.1
9448.710999999999   13701.1
9857.357   13701.1
9789.85325   13701.1
9698.83025   13701.1
9961.295904761904   13701.1
10342.59549999999   13701.1
10093.68525   13701.1
9357.785749999999   56020.
