17239.54545454545   33863.63636363636
18462.27272727272   33863.63636363636
19468.93939393939   33863.63636363636
21781.57575757575   43500.
23933.63636363636   43500.
25263.0303030303   43500.
24637.87878787878   48954.54545454545
27526.27272727272   48954.54545454545
27059.39393939394   48954.54545454545
28184.0909090909   48954.54545454545
27502.78787878788   48954.54545454545
29588.68686868686   43500.
30623.52525252525   43500.
29567.87878787878   43500.
28587.89898989898   43500.
29183.41414141414   37363.63636363636
29440.53535353535   43500.
28983.37806637806   43500.
28264.62626262626   1.96e+5
