16750.75757575757   33863.63636363636
16736.36363636363   27045.45454545454
17351.36363636363   27045.45454545454
17560.90909090909   30545.45454545454
18386.36363636363   30545.45454545454
18826.36363636363   30545.45454545454
20583.87878787878   30545.45454545454
21863.48484848484   37363.63636363636
21917.72727272727   37363.63636363636
23139.59595959596   35444.44444444444
23537.58585858585   35444.44444444444
24246.17676767676   35444.44444444444
26061.12121212121   40500.
27672.31818181818   56000.
29476.21212121212   56000.
29524.16161616161   56000.
30410.94949494949   56000.
30816.52525252525   46200.
30886.74747474747   50611.1111111111
30826.95959595959   61909.09090909091
31191.47474747474   1.96e+5
