16621.66666666666   29166.66666666666
17745.   25666.66666666666
18655.   26833.33333333333
19495.   29166.66666666666
19588.33333333333   26833.33333333333
20093.33333333333   26833.33333333333
20582.33333333333   36400.
20494.66666666666   36400.
20769.30303030303   36400.
20919.96969696969   37363.63636363636
21662.57575757575   37363.63636363636
22605.66666666666   37363.63636363636
23115.68181818182   36400.
23193.46464646464   37363.63636363636
23253.95454545454   46227.27272727272
24775.57575757575   37363.63636363636
25504.38888888889   55090.90909090908
26287.40404040403   55090.90909090908
28360.93939393939   55090.90909090908
25165.65151515151   1.96e+5
