16641.66666666666   29166.66666666666
17348.33333333333   29166.66666666666
17508.33333333333   26833.33333333333
17698.33333333333   25666.66666666666
18867.33333333333   32900.
18588.33333333333   25666.66666666666
19111.66666666666   43500.
20642.33333333333   43500.
21132.30303030303   38500.
22062.93939393939   38500.
22361.93939393939   56000.
21600.30303030303   38500.
22927.57575757575   38500.
24751.51515151515   38500.
24655.18181818182   38500.
24822.33333333333   56000.
25201.0303030303   38500.
26467.57575757575   38500.
28098.95959595959   1.085e+5
35290.87878787878   1.085e+5
34388.92929292929   1.96e+5
