17033.33333333333   28000.
18298.33333333333   35000.
19075.   29166.66666666666
19030.   31000.
20681.96969696969   33863.63636363636
22666.27272727272   36000.
24562.64069264069   40000.
24365.   38500.
25808.36219336219   1.085e+5
25374.16666666666   38500.
25375.16161616161   37363.63636363636
26309.61616161616   43500.
27988.79292929292   44833.33333333333
27776.63636363636   43500.
27662.80808080808   43500.
26812.86868686868   43500.
26876.18181818182   43500.
27492.42929292929   43500.
28069.95454545454   42818.18181818181
27892.18181818182   43500.
28736.0909090909   42818.18181818181
27860.66666666666   44863.63636363636
28142.23232323232   47590.90909090908
28267.0808080808   43500.
28801.85858585858   56000.
30105.14285714285   55772.72727272727
31315.70346320346   55772.72727272727
33216.84632034631   55772.72727272727
33373.88311688311   55772.72727272727
31201.55916305916   1.96e+5
