16951.66666666666   24500.
18095.   26833.33333333333
18761.66666666666   26833.33333333333
19543.33333333333   26833.33333333333
20185.75757575757   33863.63636363636
20623.93939393939   37363.63636363636
20865.90909090909   37363.63636363636
20594.24242424242   37363.63636363636
21406.86868686868   33863.63636363636
22937.36363636363   37363.63636363636
23251.57575757575   43500.
24216.45454545454   37363.63636363636
25032.81818181818   48954.54545454545
23842.60606060606   48954.54545454545
25216.51515151515   48954.54545454545
26208.0909090909   43500.
26405.46464646464   43500.
28538.37878787878   43500.
28427.69696969696   48954.54545454545
29544.51515151515   48954.54545454545
31791.26623376623   48954.54545454545
32237.4733044733   48954.54545454545
32910.81168831168   55090.90909090908
32507.34199134199   48954.54545454545
31546.97546897547   41833.33333333333
32287.12554112554   50318.18181818181
31985.93362193362   48954.54545454545
32551.82683982684   48954.54545454545
33880.30086580086   55090.90909090908
34618.19119769119   55090.90909090908
35141.2012987013   55090.90909090908
36585.29004329004   55090.90909090908
39525.31168831168   55090.90909090908
39445.7821067821   61909.09090909091
39841.29004329004   61909.09090909091
41552.   61909.09090909091
39454.20707070707   55090.90909090908
39748.15295815296   55090.90909090908
39248.28571428571   55090.90909090908
39833.45743145743   55090.90909090908
39773.17821067821   55090.90909090908
41166.01010101009   55090.90909090908
42195.10101010101   55090.90909090908
41110.03896103896   55090.90909090908
41703.32395382395   55090.90909090908
43366.72943722943   61909.09090909091
42004.54834054833   55090.90909090908
41359.19913419913   55090.90909090908
41322.70562770562   55090.90909090908
41303.15295815296   55090.90909090908
40329.96536796537   55090.90909090908
41478.06637806637   61909.09090909091
40036.9163059163   55090.90909090908
39263.7316017316   55090.90909090908
40632.16594516594   55090.90909090908
43294.   55090.90909090908
42188.31818181818   55090.90909090908
45380.3391053391   55090.90909090908
23188.78787878788   1.96e+5
