16578.33333333333   25666.66666666666
16800.   23333.33333333333
17251.66666666666   26500.
18230.   29166.66666666666
18028.33333333333   29166.66666666666
18308.33333333333   29166.66666666666
17541.66666666666   24000.
17893.33333333333   25666.66666666666
17535.   29166.66666666666
17616.66666666666   25666.66666666666
17800.   29166.66666666666
18435.   29166.66666666666
18926.27272727272   33863.63636363636
19238.24242424242   33863.63636363636
19331.66666666666   29166.66666666666
19615.   30000.
19695.   30000.
20421.66666666666   29166.66666666666
21264.44444444444   35444.44444444444
21056.21212121212   29166.66666666666
20837.87878787878   32666.66666666666
21369.0909090909   29166.66666666666
23371.42424242424   1.085e+5
23347.54545454545   36400.
23558.46464646464   55090.90909090908
26287.86868686868   55090.90909090908
25910.10101010101   55090.90909090908
25484.15873015873   55090.90909090908
27214.33044733044   56000.
28492.60317460317   61227.27272727272
29629.7352092352   55090.90909090908
31291.96103896103   55090.90909090908
34736.443001443   1.26e+5
34757.96536796537   1.96e+5
