17150.	26500.
17736.666666666668	29166.666666666668
17990.303030303032	33863.63636363636
17698.333333333332	29166.666666666668
18185.	26833.333333333332
18515.	38500.
19276.666666666668	38500.
19663.333333333332	29166.666666666668
19644.333333333332	30100.
19735.545454545456	48954.545454545456
20658.39393939394	48954.545454545456
22073.39393939394	48954.545454545456
23650.878787878788	48954.545454545456
25183.121212121212	48954.545454545456
28653.23593073593	48954.545454545456
30285.790043290042	48954.545454545456
30346.603174603173	48954.545454545456
31880.853535353537	52500.
31556.76767676768	48954.545454545456
33126.09090909091	48954.545454545456
34655.14141414141	48954.545454545456
35127.878787878784	48954.545454545456
37078.93939393939	48954.545454545456
35845.393939393936	48954.545454545456
36394.86363636364	48954.545454545456
34948.66161616162	48954.545454545456
35100.64862914863	66571.42857142857
36216.50072150072	66571.42857142857
35536.95238095238	66571.42857142857
29329.16883116883	196000.
