17270.	40000.
17888.333333333332	43500.
18650.	43500.
18821.666666666668	43500.
19285.	43500.
20325.	43500.
21448.939393939392	43500.
22691.969696969696	43500.
22914.29292929293	43500.
23522.828282828283	43500.
25948.68686868687	48954.545454545456
25948.661616161615	57750.
26545.28787878788	57750.
27584.217171717173	57750.
28111.141414141413	57750.
30297.333333333332	55772.72727272727
31423.636363636364	55772.72727272727
32550.70707070707	55772.72727272727
33542.106782106785	55772.72727272727
34368.56421356421	55772.72727272727
34503.66233766234	55772.72727272727
35354.544011544014	55772.72727272727
35992.60317460317	196000.
