17411.	30100.
17894.333333333332	30100.
18728.666666666668	30100.
18989.333333333332	30100.
19115.666666666668	36400.
18786.666666666668	28333.333333333332
19125.777777777777	31944.444444444445
19916.939393939392	37363.63636363636
20376.636363636364	37363.63636363636
20713.91414141414	39250.
21150.136363636364	39250.
21818.242424242424	41333.333333333336
23874.89898989899	37363.63636363636
24672.23232323232	43500.
25253.554112554113	37363.63636363636
25726.424242424244	37363.63636363636
26309.696969696968	37363.63636363636
27423.49494949495	37363.63636363636
28628.40404040404	37363.63636363636
28274.215007215007	37363.63636363636
29148.033189033187	43500.
29951.760461760463	43500.
30396.4126984127	43500.
30771.41414141414	43500.
32097.483405483406	55090.90909090909
31457.54401154401	196000.
