16738.333333333332	23333.333333333332
17036.666666666668	23333.333333333332
17523.333333333332	25666.666666666668
17978.333333333332	29166.666666666668
18558.333333333332	29166.666666666668
18935.	29166.666666666668
19604.444444444445	35000.
20309.444444444445	31944.444444444445
20626.444444444445	35700.
20339.	35700.
20819.52525252525	35700.
22104.454545454544	35700.
22663.222222222223	38500.
23102.272727272728	38500.
24902.338383838385	38500.
24897.49494949495	52500.
25757.40404040404	52500.
25074.040404040403	38500.
27340.29292929293	38500.
27954.151515151516	39666.666666666664
28700.533189033187	81000.
30708.925685425686	81000.
32632.41702741703	81000.
41547.506493506495	178500.
47298.707070707074	196000.
