17576.666666666668	31000.
17810.	38500.
18995.	38500.
19970.303030303032	38500.
20778.463203463205	38500.
22125.194805194806	43500.
24111.428571428572	56000.
24533.060606060608	56000.
24322.363636363636	56000.
25970.484848484848	56000.
27505.39393939394	56000.
30853.575757575756	56000.
33592.46753246753	73500.
38906.333333333336	108500.
45574.15151515151	108500.
50249.03463203463	108500.
53684.48917748918	108500.
56250.242424242424	108500.
59793.242424242424	108500.
35070.606060606064	196000.
