17068.333333333332	29166.666666666668
17480.	29166.666666666668
17707.878787878788	29166.666666666668
19576.11111111111	41833.333333333336
20845.161616161615	32900.
22074.19191919192	38500.
23640.575757575756	43500.
23829.39393939394	43500.
24382.37373737374	43500.
24940.18181818182	43500.
25159.380952380954	44571.42857142857
26608.19191919192	37363.63636363636
26301.555555555555	38500.
28828.196969696968	161000.
29955.752525252527	161000.
33078.267676767675	161000.
38469.368686868685	161000.
46008.806637806636	196000.
