16931.66666666666   36000.
16945.30303030303   37363.63636363636
18075.   29166.66666666666
18538.33333333333   29166.66666666666
19118.63636363636   37363.63636363636
19359.   29166.66666666666
19904.33333333333   32700.
20299.63636363636   33863.63636363636
20561.96969696969   37363.63636363636
21236.51515151515   37363.63636363636
22338.37662337662   43500.
23192.46753246753   43500.
23282.18181818182   43500.
24593.27272727272   43500.
25856.36363636363   56000.
26850.63636363636   73500.
27166.15151515151   73500.
28289.72727272727   73500.
26581.72727272727   1.96e+5
