16656.969696969696	30363.636363636364
17193.636363636364	30363.636363636364
18378.939393939392	30363.636363636364
19006.969696969696	30363.636363636364
19671.969696969696	33863.63636363636
20246.969696969696	33863.63636363636
20585.303030303032	33863.63636363636
21310.303030303032	38500.
22277.272727272728	41833.333333333336
22438.939393939392	41833.333333333336
23560.121212121212	42818.181818181816
24790.002886002887	43500.
25133.272727272728	43500.
25983.487734487735	57400.
27629.108225108226	57750.
29555.88023088023	57400.
29416.7683982684	57400.
29479.145743145742	58100.
24805.608946608947	196000.
