17289.303030303032	33863.63636363636
17668.303030303032	33863.63636363636
18645.939393939392	33863.63636363636
18994.717171717173	33863.63636363636
20409.838383838385	43500.
21270.08080808081	43500.
21525.323232323233	43500.
22584.454545454544	43500.
24496.121212121212	43500.
26345.80808080808	43500.
25478.333333333332	43500.
25918.969696969696	43500.
26778.333333333332	48954.545454545456
28392.515151515152	55090.90909090909
28849.171717171717	55090.90909090909
29670.81168831169	55090.90909090909
29416.165223665223	55090.90909090909
31475.858585858587	75000.
29465.861471861474	92166.66666666667
31173.545454545456	92166.66666666667
31559.353535353537	92166.66666666667
21921.21212121212	196000.
