17035.757575757576	33863.63636363636
18000.	33863.63636363636
18586.363636363636	33863.63636363636
18585.141414141413	43500.
19168.78787878788	30363.636363636364
19623.060606060608	30100.
20197.151515151516	36400.
21062.727272727272	37363.63636363636
21363.	37363.63636363636
22503.363636363636	36400.
23279.666666666668	44833.333333333336
23409.78787878788	44833.333333333336
23868.39826839827	40642.857142857145
25295.16305916306	43500.
27083.28715728716	55090.90909090909
28205.45165945166	55090.90909090909
27899.21645021645	55090.90909090909
29364.636363636364	55090.90909090909
30579.87445887446	55090.90909090909
30208.89393939394	55772.72727272727
30840.68181818182	55772.72727272727
30784.383838383837	196000.
